Date,kmeans_regime,gmm_regime,gmm_prob_0,gmm_prob_1,gmm_prob_2
2003-04-09,2,2,5.913460529376706e-31,4.579543579271856e-18,1.0
2003-04-10,2,2,4.964263170628286e-34,4.112766592004265e-21,1.0
2003-04-11,2,2,3.5832326978708927e-35,1.029356281117527e-22,1.0
2003-04-14,2,2,4.888515050909194e-37,1.2005748910553121e-24,1.0
2003-04-15,2,2,3.0146017153939044e-31,3.74228664781761e-21,1.0
2003-04-16,2,2,1.3146968591340697e-26,2.231145380146039e-16,1.0
2003-04-17,2,2,1.5965056019289827e-23,4.198714076460377e-12,0.9999999999958007
2003-04-21,2,2,4.6926016260291294e-21,6.035670415927797e-10,0.999999999396433
2003-04-22,2,2,2.3648327566562353e-16,1.3688867283098659e-05,0.9999863111327171
2003-04-23,2,2,1.3137497410360745e-14,1.6150312146631245e-05,0.9999838496878397
2003-04-24,2,2,2.4762038983655966e-11,0.11265528434108406,0.8873447156341531
2003-04-25,2,1,5.544455606867168e-11,0.7351880355423939,0.2648119644021608
2003-04-28,2,1,1.4352001436957764e-10,0.8872836326921191,0.1127163671643605
2003-04-29,2,1,8.197613997672663e-11,0.9665792430607776,0.03342075685724694
2003-04-30,2,1,9.271128988847525e-11,0.9538215477514386,0.046178452155849786
2003-05-01,2,1,8.425912871101782e-11,0.9291997677964492,0.0708002321192911
2003-05-02,2,1,1.45765205794242e-10,0.9497414720271931,0.050258527827041134
2003-05-05,2,1,7.005487023699795e-11,0.9386422466207193,0.061357753309225244
2003-05-06,2,1,2.5210774999488867e-10,0.9710309573796863,0.028969042368205192
2003-05-07,2,1,2.3623219549347964e-10,0.9855834578346343,0.014416541929133877
2003-05-08,2,1,3.6883000954996076e-10,0.9951913883347314,0.0048086112964391735
2003-05-09,2,1,3.635870470033629e-10,0.9964825830079447,0.003517416628468156
2003-05-12,2,1,5.004226029817861e-11,0.9958560046152067,0.004143995334750731
2003-05-13,2,1,1.6968211505871893e-10,0.9984772736595934,0.001522726170723849
2003-05-14,2,1,7.659024156478828e-10,0.9994042830848501,0.000595716149247338
2003-05-15,2,1,9.2015215742307e-10,0.9998307912919921,0.00016920778785453036
2003-05-16,2,1,5.372683760039289e-10,0.9999578790644701,4.2120398263260834e-05
2003-05-19,2,1,1.7677328779552316e-10,0.9999666415821121,3.3358241116321246e-05
2003-05-20,2,1,1.4877234113104381e-09,0.999982095926998,1.790258527948185e-05
2003-05-21,2,1,2.7612075286447063e-10,0.9999813076291949,1.869209468588309e-05
2003-05-22,2,1,5.805325245705285e-11,0.9999794296016079,2.0570340337385272e-05
2003-05-23,2,1,3.400579402807377e-11,0.9999721030188156,2.7896947180192703e-05
2003-05-27,2,1,1.9291556564816917e-10,0.999950595256658,4.940455042517502e-05
2003-05-28,0,1,2.396929977588401e-09,0.9999861814784704,1.3816124598909811e-05
2003-05-29,0,1,5.8181757917122675e-09,0.9999933547934774,6.639388347434017e-06
2003-05-30,0,1,1.839466101001568e-08,0.9999963124654725,3.669139867232259e-06
2003-06-02,0,1,3.101670234578859e-08,0.9999994572257139,5.117575853955518e-07
2003-06-03,0,1,8.912158577103332e-07,0.9999980958727096,1.0129114329210027e-06
2003-06-04,0,1,7.018701793999946e-06,0.9999919609401516,1.0203580529306087e-06
2003-06-05,0,1,7.986962986901556e-06,0.9999915691206263,4.439163851548528e-07
2003-06-06,0,1,6.2787080289932e-05,0.999936194689913,1.0182297978536451e-06
2003-06-09,0,1,0.0010523979083700943,0.9989402140261472,7.388065482652124e-06
2003-06-10,0,1,0.0004977566666026928,0.9994997423614809,2.5009719167784805e-06
2003-06-11,1,1,0.0001737523872052209,0.9998260300273705,2.1758542402838527e-07
2003-06-12,1,1,0.000186992090938401,0.9998129898403602,1.8068701981200602e-08
2003-06-13,1,1,0.0006095247651951273,0.9993904693161169,5.918688686808766e-09
2003-06-16,1,1,0.00020282110896097455,0.9997971769600675,1.930971222225923e-09
2003-06-17,1,1,0.00013269275873332092,0.999867306918736,3.2253006693069994e-10
2003-06-18,1,1,0.025550127907198027,0.9744498706312135,1.4615884651734596e-09
2003-06-19,1,1,0.002560873770077209,0.9974391262257853,4.138149038215843e-12
2003-06-20,1,1,0.00043325417483485606,0.9995667458249551,2.0970591635644255e-13
2003-06-23,1,1,0.00037353295470928514,0.9996264670451852,1.059121150980266e-13
2003-06-24,1,1,0.0009403640845775,0.99905963591484,5.82921522730122e-13
2003-06-25,1,1,0.0017688985496992346,0.9982311014478288,2.471334092103011e-12
2003-06-26,1,1,0.0015129763953279259,0.9984870236003752,4.296717145652042e-12
2003-06-27,1,1,0.0003419887742548548,0.9996580112256649,8.126277373396429e-14
2003-06-30,1,1,0.003296744418862171,0.9967032555770337,4.103699660296065e-12
2003-07-01,1,1,0.003690767933034176,0.99630923205826,8.706424130193136e-12
2003-07-02,1,1,0.0014741821754134898,0.9985258178228649,1.7216291364045876e-12
2003-07-03,0,1,0.00015425892398886816,0.999845741075844,1.6792609702696954e-13
2003-07-07,0,1,0.0001541437176987307,0.9998458562816297,6.718270767335008e-13
2003-07-08,0,1,0.00014289920349604883,0.999857100796369,1.3422245450218793e-13
2003-07-09,0,1,9.878534674712642e-05,0.999901214653205,4.726647561612579e-14
2003-07-10,0,1,1.4250107635863117e-05,0.9999857498919419,4.2303454303748317e-13
2003-07-11,0,1,4.022936686025226e-06,0.9999959769989061,6.440895965598654e-11
2003-07-14,0,1,3.5696737760842103e-07,0.9999996429402171,9.24036845157421e-11
2003-07-15,0,1,6.426792241233488e-07,0.9999993572779045,4.287254308422537e-11
2003-07-16,0,1,2.680375013469791e-07,0.999999731678678,2.838204556635989e-10
2003-07-17,0,1,1.2680703470917206e-07,0.9999998719236036,1.269360596692041e-09
2003-07-18,0,1,6.783734569299954e-08,0.9999999238549002,8.307754355161684e-09
2003-07-21,0,1,1.2098908894414073e-08,0.9999999845382314,3.3628606803343e-09
2003-07-22,0,1,7.78879014157134e-09,0.9999999759139623,1.629724758112113e-08
2003-07-23,0,1,1.2150077156359342e-09,0.999999988486266,1.0298726165355559e-08
2003-07-24,0,1,1.8772167655291377e-10,0.9999999766821761,2.313010323085562e-08
2003-07-25,0,1,5.73425863244831e-11,0.9999999119451782,8.79974778979484e-08
2003-07-28,0,1,5.710478894394633e-12,0.9999999444971779,5.549711000294075e-08
2003-07-29,0,1,2.405191024523322e-12,0.9999999679727486,3.202484637224275e-08
2003-07-30,0,1,3.2705137344052114e-13,0.9999999155566996,8.444297417153853e-08
2003-07-31,0,1,3.4688893670217985e-14,0.9999996787013697,3.21298594819995e-07
2003-08-01,0,1,5.1798446530919026e-15,0.999997984233818,2.015766177106303e-06
2003-08-04,0,1,1.1140357960671912e-15,0.999983002344448,1.6997655551156212e-05
2003-08-05,0,1,5.358963607615898e-17,0.9999513294090594,4.867059094224908e-05
2003-08-06,0,1,4.513202141265699e-18,0.9996867512604595,0.0003132487395397061
2003-08-07,0,1,1.2916327124208714e-19,0.9999812828287934,1.8717171207214923e-05
2003-08-08,0,1,5.087651676771306e-20,0.9999982984408095,1.701559191230519e-06
2003-08-11,0,1,6.269870518248795e-20,0.9999992833818087,7.166181919668202e-07
2003-08-12,0,1,2.372736602256158e-19,0.9999995213444466,4.786555518081018e-07
2003-08-13,0,1,7.535661222408029e-19,0.9999999790086245,2.099137671537154e-08
2003-08-14,0,1,8.20594025333138e-18,0.9999999826280971,1.7371901650497533e-08
2003-08-15,0,1,5.89055332666473e-17,0.999999997585892,2.414109568390278e-09
2003-08-18,0,1,6.030972610253956e-16,0.9999999983480912,1.651907939785818e-09
2003-08-19,0,1,1.3776700504325854e-14,0.9999999992651638,7.348239755725707e-10
2003-08-20,0,1,2.1351093775492834e-13,0.9999999996176392,3.8214642897229973e-10
2003-08-21,0,1,3.552204680756244e-12,0.9999999997932179,2.0322943087585448e-10
2003-08-22,0,1,1.790449739835124e-10,0.9999999997007727,1.2018264981737993e-10
2003-08-25,0,1,2.9863054146024795e-09,0.9999999968244602,1.892357876222175e-10
2003-08-26,1,1,5.5633924372827616e-08,0.9999999441057754,2.6030106952445917e-10
2003-08-27,1,1,1.1628188033620683e-06,0.999998837087586,9.361090931242953e-11
2003-08-28,1,1,8.727842632831045e-06,0.9999912721496137,7.753838483605209e-12
2003-08-29,1,1,2.6395293546939246e-05,0.999973604706217,2.3594943448207086e-13
2003-09-02,1,1,0.01919674774943512,0.9808032522471137,3.4496078749538425e-12
2003-09-03,1,1,0.0030490984258468904,0.9969509015741489,5.937855050144472e-15
2003-09-04,1,1,0.01962811370161324,0.9803718862983791,6.09306377243499e-15
2003-09-05,1,1,0.0341562432202095,0.9658437567797885,1.9566952733237022e-15
2003-09-08,1,1,0.033185740149156685,0.9668142598508416,3.796877177381118e-16
2003-09-09,1,1,0.03097458480226589,0.9690254151977336,4.158021707701243e-17
2003-09-10,1,1,0.04998989873757963,0.9500101012624209,2.4975348241018667e-17
2003-09-11,1,1,0.028207905953222766,0.9717920940467786,4.2533718020851755e-17
2003-09-12,1,1,0.04243297848662946,0.9575670215133697,9.326082044717814e-18
2003-09-15,1,1,0.040593161040703395,0.9594068389592951,2.206645363974477e-18
2003-09-16,1,1,0.028789354969080635,0.9712106450309206,7.2165915172962e-19
2003-09-17,1,1,0.008274318765364455,0.9917256812346364,5.507207815988673e-20
2003-09-18,1,1,0.007735635542261269,0.9922643644577371,3.469537940615082e-20
2003-09-19,1,1,0.0014975867888236108,0.9985024132111754,2.829101688505706e-22
2003-09-22,1,1,0.0024717874638602827,0.9975282125361385,1.663674396793699e-22
2003-09-23,1,1,0.0017875425721086005,0.9982124574278926,1.7662505930908694e-22
2003-09-24,1,1,0.0032854766108111264,0.9967145233891902,7.073742973386989e-23
2003-09-25,1,1,0.00793210669218923,0.9920678933078121,1.4577306266675282e-20
2003-09-26,1,1,0.00839693237256566,0.991603067627435,2.783042048147993e-19
2003-09-29,1,1,0.0034889350655884247,0.99651106493441,2.1731408172677307e-18
2003-09-30,1,1,0.0022683941525493004,0.997731605847449,2.9128193276861028e-18
2003-10-01,1,1,0.0007276169447876728,0.9992723830552114,3.576283422766908e-16
2003-10-02,1,1,0.00021227526744039039,0.9997877247325594,1.047578236900858e-15
2003-10-03,1,1,4.3630766613448375e-05,0.9999563692333767,8.769342966991144e-15
2003-10-06,1,1,5.268808603398289e-06,0.9999947311913926,3.306912406953546e-15
2003-10-07,1,1,2.497747443210771e-06,0.9999975022525335,2.3913870658783996e-14
2003-10-08,1,1,1.3464076395904538e-06,0.9999986535923431,1.7661309343605282e-14
2003-10-09,0,1,7.970030920672482e-07,0.9999992029968802,2.6400189242827237e-14
2003-10-10,0,1,4.160610373363304e-07,0.9999995839388958,6.702874258777725e-14
2003-10-13,0,1,1.9530477809653757e-07,0.999999804694935,2.863895351611284e-13
2003-10-14,0,1,1.3908972017405595e-07,0.9999998609100825,1.9867370996873544e-13
2003-10-15,0,1,8.583690153708066e-08,0.9999999141622881,8.097661575398982e-13
2003-10-16,0,1,2.8804079029164116e-07,0.9999997119580921,1.1184276902245067e-12
2003-10-17,0,1,3.2635598197542334e-07,0.9999996736409784,3.041083633748207e-12
2003-10-20,0,1,9.514362218319158e-07,0.9999990485532969,1.0482138994669685e-11
2003-10-21,0,1,1.3204921251015277e-06,0.9999986795034183,4.456718940999248e-12
2003-10-22,0,1,1.3541007688155944e-06,0.9999986458939711,5.260175626718144e-12
2003-10-23,0,1,6.956962370282804e-06,0.9999930430073174,3.031248387875921e-11
2003-10-24,0,1,7.114537678917471e-06,0.9999928853724103,8.991180748133695e-11
2003-10-27,0,1,6.755249165798494e-06,0.9999932433243688,1.426466577036695e-09
2003-10-28,0,1,2.6795639241154008e-06,0.9999973065355229,1.3900553851862899e-08
2003-10-29,0,1,5.943443979601593e-07,0.9999992626019766,1.430536242203916e-07
2003-10-30,0,1,7.09619795501251e-07,0.9999992629130839,2.7467121791237877e-08
2003-10-31,0,1,4.5096499348442965e-07,0.9999995379367166,1.1098290882475388e-08
2003-11-03,0,1,9.432999835166878e-07,0.9999990481879752,8.512040435666503e-09
2003-11-04,0,1,2.175000076329961e-06,0.9999978241832795,8.166442806653612e-10
2003-11-05,0,1,7.672152306596416e-07,0.9999992326628262,1.219427077203342e-10
2003-11-06,0,1,8.477624516820906e-07,0.9999991521535853,8.396257207263037e-11
2003-11-07,0,1,3.526916469238875e-07,0.9999996472873978,2.095387376046806e-11
2003-11-10,0,1,1.6905831736748304e-07,0.9999998309362469,5.4349524686646594e-12
2003-11-11,0,1,1.4153192011399883e-07,0.9999998584643628,3.7185569813485225e-12
2003-11-12,0,1,6.226161257577912e-08,0.9999999377370817,1.3050742260525504e-12
2003-11-13,0,1,2.348900923156039e-08,0.9999999765109602,3.1816711118671504e-14
2003-11-14,0,1,2.06007034624167e-08,0.9999999793992915,5.425672194333838e-15
2003-11-17,0,1,3.7921413077722415e-08,0.9999999620785835,2.6171888369524375e-15
2003-11-18,0,1,1.3755625602407714e-07,0.9999998624437284,1.5501161563206782e-14
2003-11-19,0,1,7.069633808892394e-08,0.9999999293036151,4.5293515931868374e-14
2003-11-20,0,1,7.163862408151074e-08,0.9999999283613538,2.2798447431572e-14
2003-11-21,0,1,3.527548073750363e-08,0.9999999647244706,4.7450987437754916e-14
2003-11-24,0,1,6.5562547435585165e-09,0.9999999934437369,7.347934529643176e-15
2003-11-25,0,1,6.185912963280924e-10,0.9999999993814086,4.157199163715007e-16
2003-11-26,0,1,7.246611602832607e-11,0.9999999999275353,1.7161897966789178e-16
2003-11-28,0,1,2.930884685647181e-11,0.9999999999706901,4.2546588941274284e-17
2003-12-01,0,1,2.7059041064311273e-11,0.9999999999729425,2.142151598505585e-17
2003-12-02,0,1,9.730512117207319e-11,0.9999999999026947,9.845285479872146e-18
2003-12-03,0,1,3.195030526477616e-11,0.9999999999680504,1.6255512566462245e-17
2003-12-04,0,1,4.653124005555321e-11,0.9999999999534701,1.4758084274200926e-17
2003-12-05,0,1,1.0121386915424266e-10,0.9999999998987867,1.852707683219413e-18
2003-12-08,0,1,5.38809893950357e-10,0.9999999994611883,8.484766974798326e-18
2003-12-09,0,1,1.3456545092874358e-09,0.9999999986543457,5.017501410613369e-19
2003-12-10,0,1,1.2494291350581978e-08,0.99999998750571,1.0749818242045989e-18
2003-12-11,0,1,4.652114774101748e-08,0.9999999534788533,7.1069354519391685e-19
2003-12-12,0,1,1.3287343633750784e-08,0.9999999867126554,1.2552525875239058e-19
2003-12-15,0,1,1.1022668657222648e-08,0.9999999889773328,6.317717553674528e-20
2003-12-16,0,1,8.364635132775677e-09,0.9999999916353666,2.6571056521454366e-19
2003-12-17,0,1,1.934503700139069e-09,0.9999999980654977,1.1357534608201062e-20
2003-12-18,0,1,1.323088672749045e-09,0.9999999986769126,3.4883928637985405e-21
2003-12-19,0,1,1.2196874029457183e-09,0.9999999987803143,3.1575779435657086e-21
2003-12-22,0,1,8.278899116684046e-10,0.9999999991721111,3.0152120223226413e-21
2003-12-23,0,1,6.971491752515322e-10,0.999999999302851,5.1861615183969245e-21
2003-12-24,0,1,1.0898510961347826e-10,0.9999999998910134,2.5605635039979045e-21
2003-12-26,0,1,4.491599963626756e-11,0.999999999955083,2.9268171661633042e-21
2003-12-29,0,1,2.8039843676183642e-11,0.9999999999719584,1.8410957584211388e-20
2003-12-30,0,1,2.5891248977233002e-11,0.9999999999741078,1.6701543337636465e-21
2003-12-31,0,1,3.260765217125294e-11,0.9999999999673932,1.565745736769307e-20
2004-01-02,0,1,5.837461293365733e-11,0.9999999999416254,2.725284821923065e-20
2004-01-05,0,1,5.019284840514291e-11,0.9999999999498073,1.0424821422752689e-20
2004-01-06,0,1,1.9552747263357096e-10,0.9999999998044728,3.0519295300564814e-22
2004-01-07,0,1,4.2927859389104237e-10,0.999999999570722,1.2429721643004355e-23
2004-01-08,0,1,7.58613729288565e-10,0.9999999992413855,6.207111916655999e-25
2004-01-09,0,1,2.109878813084178e-09,0.9999999978901215,9.318568612361229e-26
2004-01-12,0,1,2.0512154292424276e-08,0.9999999794878465,2.3575315605812826e-25
2004-01-13,0,1,3.244551006576799e-08,0.9999999675544912,4.327117925117418e-25
2004-01-14,0,1,9.704494655043374e-08,0.9999999029550548,3.9961510796773716e-24
2004-01-15,0,1,1.2250852208957166e-07,0.9999998774914762,7.254514442812721e-26
2004-01-16,0,1,1.0211550139655403e-07,0.9999998978844981,9.677830007862847e-27
2004-01-20,0,1,2.552677653060833e-07,0.9999997447322363,7.279642957579588e-28
2004-01-21,0,1,3.216212896479443e-07,0.9999996783787088,1.5691730317066285e-27
2004-01-22,0,1,5.581805476440169e-07,0.9999994418194541,8.872292621325887e-29
2004-01-23,0,1,8.4157217619265e-07,0.9999991584278252,7.163654037256008e-29
2004-01-26,0,1,1.1511364052249644e-06,0.999998848863596,1.4483969758141675e-28
2004-01-27,0,1,1.942736151483954e-06,0.9999980572638492,2.1165752646482727e-29
2004-01-28,0,1,7.0883552404037595e-06,0.999992911644758,1.6670333998576561e-28
2004-01-29,0,1,2.432313190641545e-05,0.9999756768680922,9.714195228675153e-26
2004-01-30,0,1,2.2787948301298835e-05,0.9999772120516992,9.680491544807118e-25
2004-02-02,0,1,4.4522929157585506e-06,0.9999955477070829,5.588397559280896e-24
2004-02-03,0,1,7.359547241214178e-06,0.9999926404527592,3.9335625532295833e-23
2004-02-04,0,1,5.421832512653736e-06,0.9999945781674887,6.561537141445256e-22
2004-02-05,0,1,4.894909707188379e-06,0.9999951050902925,7.266989857823211e-21
2004-02-06,0,1,2.826870422071687e-06,0.9999971731295775,1.4039633347954355e-20
2004-02-09,0,1,2.814793671728731e-07,0.9999997185206345,3.822993801308603e-21
2004-02-10,0,1,2.482003150680882e-07,0.9999997517996834,9.653258776474132e-21
2004-02-11,0,1,9.705459379166595e-08,0.9999999029454056,8.857063959455261e-21
2004-02-12,0,1,6.333432112045697e-08,0.9999999366656793,1.5876394715763465e-21
2004-02-13,0,1,2.893180071196859e-08,0.9999999710681995,7.639110978662366e-21
2004-02-17,0,1,2.250828117663894e-08,0.9999999774917188,6.09201412527834e-20
2004-02-18,0,1,9.967114205793612e-09,0.9999999900328866,1.9468351557171633e-19
2004-02-19,0,1,6.503990567437778e-09,0.999999993496008,1.486675278199427e-18
2004-02-20,0,1,3.838550578851135e-09,0.9999999961614492,5.939956914586064e-17
2004-02-23,0,1,1.8977384476523605e-09,0.9999999981022611,4.545566474501858e-16
2004-02-24,0,1,1.6142377933908268e-09,0.9999999983857606,1.6994042880372507e-15
2004-02-25,0,1,6.798182591472681e-10,0.9999999993201598,2.172798547045818e-14
2004-02-26,0,1,1.389947615098334e-10,0.9999999998610036,2.8056917336084112e-15
2004-02-27,0,1,2.169786212155281e-10,0.999999999783018,2.270606212627251e-15
2004-03-01,0,1,7.843543392083184e-11,0.9999999999215632,1.6343412384335836e-15
2004-03-02,0,1,1.5158775620229003e-10,0.9999999998484128,1.329049994125666e-16
2004-03-03,0,1,1.667007247876902e-10,0.9999999998332996,2.7854284248204678e-16
2004-03-04,0,1,1.2412345489740325e-10,0.9999999998758753,1.5176330208429678e-16
2004-03-05,0,1,1.3928900015406377e-10,0.9999999998607123,1.2066689639649673e-16
2004-03-08,0,1,1.47453500458359e-10,0.9999999998525482,9.631512892205227e-17
2004-03-09,0,1,2.1027472345015007e-10,0.999999999789722,1.7648845650488527e-15
2004-03-10,0,1,9.629147725485333e-11,0.9999999999037001,9.151793212799514e-15
2004-03-11,0,1,2.342534817951664e-10,0.9999999997469615,1.8786328508501702e-11
2004-03-12,0,1,1.7828312514482862e-10,0.9999999242203075,7.560140881812197e-08
2004-03-15,0,1,6.008150941268565e-12,0.9999999999935056,4.865102939105181e-13
2004-03-16,0,1,2.7873578644046936e-11,0.9999999987779411,1.194185713206753e-09
2004-03-17,0,1,1.3324882699584944e-11,0.99999999995023,3.6443462267911374e-11
2004-03-18,0,1,5.122723361164534e-12,0.9999999999948237,5.202154871266937e-14
2004-03-19,0,1,1.0423000572816703e-11,0.9999999999894591,1.1925888841657216e-13
2004-03-22,0,1,1.4913133805639048e-11,0.999999999984496,5.921968944338323e-13
2004-03-23,0,1,5.530417175355574e-11,0.9999999996275442,3.171504727510904e-10
2004-03-24,0,1,7.933162596141141e-12,0.9999999999733831,1.868206754931698e-11
2004-03-25,0,1,3.095345437124985e-12,0.9999999999908589,6.044454484704776e-12
